row_index,column,value_file1,value_file2
284,C41,X696,X92
285,C41,X737,X508
286,C41,X778,X238
287,C41,X819,X788
288,C41,X860,X328
289,C41,X901,X19
290,C41,X942,X401
291,C41,X983,X644
292,C41,X25,
293,C41,X66,X912
294,C41,X107,X380
295,C41,X148,X35
296,C41,X189,X498
297,C41,X230,X849
298,C41,,X629
299,C41,X312,X396
300,C41,X353,X383
301,C41,X394,X426
302,C41,X435,X546
303,C41,X476,X562
304,C41,X517,
305,C41,X558,X59
306,C41,X599,X917
307,C41,X640,X635
308,C41,X681,X88
309,C41,X722,X205
310,C41,X763,X133
311,C41,X804,X862
312,C41,X845,X15
313,C41,X886,X967
314,C41,X927,X464
315,C41,,X779
316,C41,X10,X734
317,C41,X51,X699
318,C41,X92,X385
319,C41,X133,X440
320,C41,X174,X486
321,C41,X215,X883
322,C41,X256,X604
323,C41,X297,
324,C41,X338,X272
325,C41,X379,X642
326,C41,X420,X771
327,C41,X461,X103
328,C41,X502,X227
329,C41,X543,X114
330,C41,X584,X986
331,C41,X625,X292
332,C41,,X168
333,C41,X707,X321
334,C41,X748,X123
335,C41,X789,X923
336,C41,X830,X75
337,C41,X871,X565
338,C41,X912,X822
339,C41,X953,X325
340,C41,X994,X23
341,C41,X36,X645
342,C41,X77,X924
343,C41,X118,X214
344,C41,X159,X191
345,C41,X200,X601
346,C41,X241,X77
347,C41,X282,X67
348,C41,X323,X217
349,C41,,X48
350,C41,X405,X183
351,C41,X446,X561
352,C41,X487,X298
353,C41,X528,X360
354,C41,X569,X745
355,C41,X610,X866
356,C41,X651,X959
357,C41,X692,X327
358,C41,X733,X268
359,C41,X774,X514
360,C41,X815,X630
361,C41,X856,X497
362,C41,X897,X166
363,C41,X938,X316
364,C41,X979,X305
365,C41,X21,X682
366,C41,,X310
367,C41,X103,X520
368,C41,X144,X902
369,C41,X185,X115
370,C41,X226,X993
371,C41,X267,X467
372,C41,X308,X331
373,C41,X349,X468
374,C41,X390,X450
375,C41,X431,X703
376,C41,X472,X169
377,C41,X513,X585
378,C41,X554,X47
379,C41,X595,X177
380,C41,X636,X621
381,C41,X677,X676
382,C41,X718,X892
383,C41,,X229
384,C41,X800,
385,C41,X841,X989
386,C41,X882,X6
387,C41,X923,X71
388,C41,X964,X940
389,C41,X6,X951
390,C41,X47,X505
391,C41,X88,X762
392,C41,X129,X760
393,C41,X170,X247
394,C41,X211,X452
395,C41,X252,X646
396,C41,X293,X212
397,C41,X334,X63
398,C41,X375,X825
399,C41,X416,X845
400,C41,,X142
401,C41,X498,X854
402,C41,X539,X543
403,C41,X580,X453
404,C41,X621,X632
405,C41,X662,X956
406,C41,X703,X869
407,C41,X744,X469
408,C41,X785,X377
409,C41,X826,X937
410,C41,X867,X192
411,C41,X908,X685
412,C41,X949,X154
413,C41,X990,X975
414,C41,X32,X920
415,C41,X73,X81
416,C41,X114,X742
417,C41,,X146
418,C41,X196,X853
419,C41,X237,X819
420,C41,X278,X280
421,C41,X319,X916
422,C41,X360,X913
423,C41,X401,X265
424,C41,X442,X404
425,C41,X483,X888
426,C41,X524,X530
427,C41,X565,X355
428,C41,X606,X725
429,C41,X647,
430,C41,X688,X459
431,C41,X729,X659
432,C41,X770,X309
433,C41,X811,X501
434,C41,,X700
435,C41,X893,
436,C41,X934,X823
437,C41,X975,X607
438,C41,X17,X275
439,C41,X58,
440,C41,X99,X22
441,C41,X140,X686
442,C41,X181,X733
443,C41,X222,X56
444,C41,X263,X649
445,C41,X304,X728
446,C41,X345,X665
447,C41,X386,X907
448,C41,X427,X997
449,C41,X468,X516
450,C41,X509,X688
451,C41,,X668
452,C41,X591,X802
453,C41,X632,X747
454,C41,X673,X371
455,C41,X714,X343
456,C41,X755,X470
457,C41,X796,X96
458,C41,X837,X352
459,C41,X878,X560
460,C41,X919,X482
461,C41,X960,X370
462,C41,X2,X429
463,C41,X43,X281
464,C41,X84,X334
465,C41,X125,
466,C41,X166,X598
467,C41,X207,X581
468,C41,,X605
469,C41,X289,X558
470,C41,X330,X574
471,C41,X371,X256
472,C41,X412,X456
473,C41,X453,X345
474,C41,X494,X80
475,C41,X535,X675
476,C41,X576,X31
477,C41,X617,X978
478,C41,X658,X921
479,C41,X699,
480,C41,X740,X87
481,C41,X781,X159
482,C41,X822,X976
483,C41,X863,X756
484,C41,X904,X613
486,C41,X986,X906
487,C41,X28,X438
488,C41,X69,X777
489,C41,X110,X897
490,C41,X151,X158
491,C41,X192,X204
492,C41,X233,X711
493,C41,X274,X958
494,C41,X315,X556
495,C41,X356,X102
496,C41,X397,X476
497,C41,X438,X276
498,C41,X479,X729
499,C41,X520,X554
500,C41,X561,X270
501,C41,X602,X512
502,C41,,X691
503,C41,X684,X475
504,C41,X725,X791
505,C41,X766,X576
506,C41,X807,X894
507,C41,X848,X954
508,C41,X889,X834
509,C41,X930,X422
510,C41,X971,X348
511,C41,X13,X279
512,C41,X54,X207
513,C41,X95,
514,C41,X136,X36
515,C41,X177,X698
516,C41,X218,X97
517,C41,X259,X244
518,C41,X300,X723
519,C41,,X54
520,C41,X382,X908
522,C41,X464,X372
523,C41,X505,X624
524,C41,X546,X657
525,C41,X587,X735
526,C41,X628,X772
527,C41,X669,X580
528,C41,X710,X885
529,C41,X751,X415
530,C41,X792,X7
531,C41,X833,X778
532,C41,X874,X960
533,C41,X915,X218
534,C41,X956,X776
535,C41,X997,X362
536,C41,,X947
537,C41,X80,X267
538,C41,X121,X208
539,C41,X162,X175
540,C41,X203,X867
541,C41,X244,X650
542,C41,X285,X367
543,C41,X326,X949
544,C41,X367,X390
545,C41,X408,X122
546,C41,X449,X663
547,C41,X490,X140
548,C41,X531,X555
549,C41,X572,X369
550,C41,X613,X572
551,C41,X654,X795
552,C41,X695,X936
553,C41,,X807
554,C41,X777,X860
555,C41,X818,X150
556,C41,X859,X52
557,C41,X900,X299
558,C41,X941,X358
559,C41,X982,X444
560,C41,X24,X414
561,C41,X65,X259
562,C41,X106,X539
563,C41,X147,X816
564,C41,X188,X984
565,C41,X229,X709
566,C41,X270,
567,C41,X311,
568,C41,X352,
569,C41,X393,X337
570,C41,,X971
571,C41,X475,X296
572,C41,X516,X3
573,C41,X557,X583
574,C41,X598,X914
575,C41,X639,X724
576,C41,X680,X465
577,C41,X721,X606
578,C41,X762,X170
579,C41,X803,X57
580,C41,X844,X134
581,C41,X885,X104
582,C41,X926,X950
583,C41,X967,X424
584,C41,X9,X187
585,C41,X50,X448
586,C41,X91,X631
587,C41,,X538
588,C41,X173,X373
589,C41,X214,X542
590,C41,X255,X473
591,C41,X296,X254
592,C41,X337,X761
593,C41,X378,X157
594,C41,X419,X499
595,C41,X460,X785
596,C41,X501,X485
597,C41,X542,X507
598,C41,X583,X174
599,C41,X624,X962
600,C41,X665,X323
601,C41,X706,X577
602,C41,X747,X582
603,C41,X788,X356
604,C41,,X483
605,C41,X870,X817
606,C41,X911,X974
607,C41,X952,X544
608,C41,X993,X78
609,C41,X35,X84
610,C41,X76,X517
611,C41,X117,X768
612,C41,X158,X301
613,C41,X199,X315
614,C41,X240,X722
615,C41,X281,X189
616,C41,X322,X120
617,C41,X363,X571
618,C41,X404,X474
619,C41,X445,X634
620,C41,X486,X50
621,C41,,X864
622,C41,X568,X163
623,C41,X609,X255
624,C41,X650,X928
625,C41,X691,X671
626,C41,X732,X231
627,C41,X773,X973
628,C41,X814,X721
629,C41,X855,X200
630,C41,X896,X68
631,C41,X937,X223
632,C41,X978,X27
633,C41,X20,X419
634,C41,X61,X911
635,C41,X102,X100
636,C41,X143,X314
637,C41,X184,X939
638,C41,,X449
639,C41,X266,X258
640,C41,X307,X763
641,C41,X348,X307
642,C41,X389,X743
643,C41,X430,X176
644,C41,X471,X374
645,C41,X512,X290
646,C41,X553,X547
647,C41,X594,X850
648,C41,X635,X942
649,C41,X676,X489
650,C41,X717,X569
651,C41,X758,
652,C41,X799,X584
653,C41,X840,X812
654,C41,X881,X935
655,C41,,X804
656,C41,X963,X443
657,C41,X5,X4
658,C41,X46,X64
659,C41,X87,X339
660,C41,X128,X835
661,C41,X169,X222
662,C41,X210,X12
663,C41,X251,X418
664,C41,X292,X706
665,C41,X333,
666,C41,X374,X277
667,C41,X415,X417
668,C41,X456,X487
669,C41,X497,X751
670,C41,X538,X617
671,C41,X579,X944
672,C41,,X873
673,C41,X661,X5
674,C41,X702,X338
675,C41,X743,
676,C41,X784,X549
677,C41,X825,X522
678,C41,X866,X237
679,C41,X907,X278
680,C41,X948,X306
681,C41,X989,X500
682,C41,X31,X340
683,C41,X72,X10
684,C41,X113,X790
685,C41,X154,X652
686,C41,X195,X836
687,C41,X236,X458
688,C41,X277,X188
689,C41,,X658
690,C41,X359,X513
691,C41,X400,X91
692,C41,X441,X101
693,C41,X482,
694,C41,X523,X329
695,C41,X564,X766
696,C41,X605,X972
697,C41,X646,X809
698,C41,X687,X454
699,C41,X728,X824
700,C41,X769,X589
701,C41,X810,X382
702,C41,X851,X232
703,C41,X892,X346
704,C41,X933,X840
705,C41,X974,X648
706,C41,,X640
707,C41,X57,X230
708,C41,X98,X818
709,C41,X139,X147
710,C41,X180,X749
711,C41,X221,X610
712,C41,X262,X72
713,C41,X303,X461
714,C41,X344,X687
715,C41,X385,X693
716,C41,X426,X714
717,C41,X467,X264
718,C41,X508,X2
719,C41,X549,X119
720,C41,X590,X336
721,C41,X631,X171
722,C41,X672,X705
724,C41,X754,X180
725,C41,X795,X351
726,C41,X836,X732
727,C41,X877,X29
728,C41,X918,X664
729,C41,X959,X590
730,C41,X1,X957
731,C41,X42,X40
732,C41,X83,X965
733,C41,X124,X639
734,C41,X165,X813
735,C41,X206,X792
736,C41,X247,X332
737,C41,X288,X838
738,C41,X329,
739,C41,X370,X801
740,C41,,X506
741,C41,X452,X737
742,C41,X493,X302
743,C41,X534,X215
744,C41,X575,X720
745,C41,X616,X858
746,C41,X657,X285
747,C41,X698,X138
748,C41,X739,
749,C41,X780,X242
750,C41,X821,
751,C41,X862,X636
752,C41,X903,X595
753,C41,X944,X919
754,C41,X985,X765
755,C41,X27,X484
756,C41,X68,X445
757,C41,,X395
758,C41,X150,X844
759,C41,X191,X129
760,C41,X232,X226
761,C41,X273,X431
762,C41,X314,X128
763,C41,X355,X753
764,C41,X396,X831
765,C41,X437,X335
766,C41,X478,X477
767,C41,X519,X427
768,C41,X560,X523
769,C41,X601,X568
770,C41,X642,X33
771,C41,X683,X313
772,C41,X724,X730
773,C41,X765,X564
774,C41,,X519
775,C41,X847,X587
776,C41,X888,X308
777,C41,X929,X73
778,C41,X970,X799
779,C41,X12,X236
780,C41,X53,X160
781,C41,X94,X421
782,C41,X135,X660
783,C41,X176,
784,C41,X217,X304
785,C41,X258,X798
786,C41,X299,X757
787,C41,X340,X619
788,C41,X381,
789,C41,X422,X796
790,C41,X463,X774
791,C41,,X673
792,C41,X545,
793,C41,X586,X18
794,C41,X627,X934
795,C41,X668,X165
796,C41,X709,X363
797,C41,X750,X755
798,C41,X791,X886
799,C41,X832,X435
800,C41,X873,X784
801,C41,X914,X789
802,C41,X955,
803,C41,X996,X350
804,C41,X38,X502
805,C41,X79,X90
806,C41,X120,X941
807,C41,X161,X592
808,C41,,X322
809,C41,X243,X99
810,C41,X284,X324
811,C41,X325,
812,C41,X366,X194
813,C41,X407,X488
814,C41,X448,X245
815,C41,X489,X833
816,C41,X530,X981
817,C41,X571,X930
818,C41,X612,X98
819,C41,X653,X889
820,C41,X694,X593
821,C41,X735,X282
822,C41,X776,X712
823,C41,X817,X509
824,C41,X858,X273
825,C41,,X826
826,C41,X940,X386
827,C41,X981,X472
828,C41,X23,X612
829,C41,X64,X253
830,C41,X105,X491
831,C41,X146,X953
832,C41,X187,X579
833,C41,X228,
834,C41,X269,X832
835,C41,X310,X608
836,C41,X351,X25
837,C41,X392,X44
838,C41,X433,X210
839,C41,X474,X683
840,C41,X515,X317
841,C41,X556,X977
842,C41,,X904
843,C41,X638,X859
844,C41,X679,X269
845,C41,X720,X744
846,C41,X761,X127
847,C41,X802,X51
848,C41,X843,X297
849,C41,X884,X764
850,C41,X925,X413
851,C41,X966,X220
852,C41,X8,X895
853,C41,X49,X495
854,C41,X90,X353
855,C41,X131,X559
856,C41,X172,X537
857,C41,X213,X988
858,C41,X254,X124
859,C41,,X496
860,C41,X336,X704
861,C41,X377,X105
862,C41,X418,X674
863,C41,X459,X553
864,C41,X500,X151
865,C41,X541,X891
866,C41,X582,X535
867,C41,X623,X810
868,C41,X664,X750
869,C41,X705,X925
870,C41,X746,
871,C41,X787,X46
872,C41,X828,X228
873,C41,X869,X241
874,C41,X910,X982
875,C41,X951,X815
876,C41,,X887
877,C41,X34,X622
878,C41,X75,X994
879,C41,X116,
880,C41,X157,X903
881,C41,X198,X460
882,C41,X239,X463
883,C41,X280,X391
884,C41,X321,X430
885,C41,X362,
886,C41,X403,X821
887,C41,X444,X716
888,C41,X485,X528
889,C41,X526,X347
890,C41,X567,X161
891,C41,X608,X21
892,C41,X649,X209
893,C41,,X437
894,C41,X731,X670
895,C41,X772,X794
896,C41,X813,X293
897,C41,X854,X717
898,C41,X895,X846
899,C41,X936,X781
900,C41,X977,X731
901,C41,X19,X416
902,C41,X60,X861
903,C41,X101,X311
904,C41,X142,X224
905,C41,X183,X79
906,C41,X224,
907,C41,X265,X900
908,C41,X306,X121
909,C41,X347,X872
910,C41,,X185
911,C41,X429,
912,C41,X470,X611
913,C41,X511,X113
914,C41,X552,X948
915,C41,X593,X879
916,C41,X634,X524
917,C41,X675,X9
918,C41,X716,X137
919,C41,X757,X856
920,C41,X798,X855
921,C41,X839,X82
922,C41,X880,X58
923,C41,X921,
924,C41,X962,X74
925,C41,X4,X206
926,C41,X45,
927,C41,,X173
928,C41,X127,X669
929,C41,X168,X594
930,C41,X209,X697
931,C41,X250,X531
932,C41,X291,X117
933,C41,X332,X13
934,C41,X373,X45
935,C41,X414,X172
936,C41,X455,X30
937,C41,X496,X667
938,C41,X537,
939,C41,X578,X184
940,C41,X619,X366
941,C41,X660,X881
942,C41,X701,X647
943,C41,X742,X55
944,C41,,X11
945,C41,X824,X130
946,C41,X865,X681
947,C41,X906,X14
948,C41,X947,X148
949,C41,X988,X627
950,C41,X30,X678
951,C41,X71,X811
952,C41,X112,X203
953,C41,X153,X609
954,C41,X194,X575
955,C41,X235,X65
956,C41,X276,X320
957,C41,X317,X131
958,C41,X358,X70
959,C41,X399,X793
960,C41,X440,X820
961,C41,,X365
962,C41,X522,
963,C41,X563,X246
964,C41,X604,X896
965,C41,X645,X878
966,C41,X686,X740
967,C41,X727,X672
968,C41,X768,X929
969,C41,X809,X868
970,C41,X850,X966
971,C41,X891,X262
972,C41,X932,X863
973,C41,X973,X884
974,C41,X15,X578
975,C41,X56,X66
976,C41,X97,X641
977,C41,X138,X786
978,C41,,X156
979,C41,X220,X284
980,C41,X261,X118
981,C41,X302,X333
982,C41,X343,X42
983,C41,X384,
984,C41,X425,X186
985,C41,X466,X153
986,C41,X507,X420
987,C41,X548,X190
988,C41,X589,X439
989,C41,X630,
990,C41,X671,X447
991,C41,X712,X252
992,C41,X753,X931
993,C41,X794,X718
994,C41,X835,X136
995,C41,,X662
996,C41,X917,X257
997,C41,X958,X442
998,C41,X0,X149
999,C41,X41,X112
0,C42,TXT_1_42,TXT_703_42
1,C42,TXT_2_42,TXT_611_42
2,C42,TXT_3_42,TXT_789_42
3,C42,TXT_4_42,TXT_741_42
4,C42,TXT_5_42,TXT_265_42
5,C42,TXT_6_42,TXT_234_42
6,C42,TXT_7_42,TXT_490_42
7,C42,TXT_8_42,TXT_281_42
8,C42,TXT_9_42,TXT_943_42
9,C42,TXT_10_42,TXT_73_42
10,C42,TXT_11_42,TXT_776_42
11,C42,TXT_12_42,TXT_844_42
12,C42,TXT_13_42,TXT_112_42
13,C42,TXT_14_42,TXT_809_42
14,C42,TXT_15_42,TXT_300_42
15,C42,TXT_16_42,TXT_51_42
16,C42,TXT_17_42,TXT_11_42
17,C42,TXT_18_42,TXT_151_42
18,C42,TXT_19_42,TXT_385_42
19,C42,TXT_20_42,TXT_332_42
20,C42,TXT_21_42,TXT_996_42
21,C42,TXT_22_42,TXT_436_42
22,C42,TXT_23_42,TXT_258_42
23,C42,TXT_24_42,TXT_914_42
24,C42,TXT_25_42,TXT_932_42
25,C42,TXT_26_42,TXT_922_42
26,C42,TXT_27_42,TXT_92_42
27,C42,TXT_28_42,TXT_338_42
28,C42,TXT_29_42,TXT_729_42
29,C42,TXT_30_42,TXT_731_42
30,C42,TXT_31_42,TXT_933_42
31,C42,TXT_32_42,TXT_553_42
32,C42,TXT_33_42,TXT_250_42
33,C42,TXT_34_42,TXT_37_42
34,C42,TXT_35_42,TXT_664_42
35,C42,TXT_36_42,TXT_83_42
36,C42,TXT_37_42,TXT_915_42
37,C42,TXT_38_42,TXT_369_42
38,C42,TXT_39_42,TXT_471_42
39,C42,TXT_40_42,TXT_635_42
40,C42,TXT_41_42,TXT_674_42
41,C42,TXT_42_42,TXT_60_42
42,C42,TXT_43_42,TXT_382_42
43,C42,TXT_44_42,TXT_755_42
44,C42,TXT_45_42,TXT_48_42
45,C42,TXT_46_42,TXT_488_42
46,C42,TXT_47_42,TXT_691_42
47,C42,TXT_48_42,TXT_283_42
48,C42,TXT_49_42,TXT_640_42
49,C42,TXT_50_42,TXT_222_42
50,C42,TXT_51_42,TXT_608_42
51,C42,TXT_52_42,TXT_605_42
52,C42,TXT_53_42,TXT_459_42
53,C42,TXT_54_42,TXT_118_42
54,C42,TXT_55_42,TXT_160_42
55,C42,TXT_56_42,TXT_333_42
56,C42,TXT_57_42,TXT_629_42
57,C42,TXT_58_42,TXT_887_42
58,C42,TXT_59_42,TXT_981_42
59,C42,TXT_60_42,TXT_561_42
60,C42,TXT_61_42,TXT_570_42
61,C42,TXT_62_42,TXT_923_42
62,C42,TXT_63_42,TXT_186_42
63,C42,TXT_64_42,TXT_622_42
64,C42,TXT_65_42,TXT_419_42
65,C42,TXT_66_42,TXT_278_42
66,C42,TXT_67_42,TXT_188_42
67,C42,TXT_68_42,TXT_529_42
68,C42,TXT_69_42,TXT_1000_42
69,C42,TXT_70_42,TXT_307_42
70,C42,TXT_71_42,TXT_23_42
71,C42,TXT_72_42,TXT_358_42
72,C42,TXT_73_42,TXT_365_42
73,C42,TXT_74_42,TXT_124_42
74,C42,TXT_75_42,TXT_875_42
75,C42,TXT_76_42,TXT_738_42
76,C42,TXT_77_42,TXT_968_42
77,C42,TXT_78_42,TXT_725_42
78,C42,TXT_79_42,TXT_574_42
79,C42,TXT_80_42,TXT_399_42
80,C42,TXT_81_42,TXT_883_42
81,C42,TXT_82_42,TXT_519_42
82,C42,TXT_83_42,TXT_805_42
83,C42,TXT_84_42,TXT_86_42
84,C42,TXT_85_42,TXT_367_42
85,C42,TXT_86_42,TXT_652_42
86,C42,TXT_87_42,TXT_94_42
87,C42,TXT_88_42,TXT_841_42
88,C42,TXT_89_42,TXT_984_42
89,C42,TXT_90_42,TXT_159_42
90,C42,TXT_91_42,TXT_489_42
91,C42,TXT_92_42,TXT_999_42
92,C42,TXT_93_42,TXT_890_42
93,C42,TXT_94_42,TXT_415_42
94,C42,TXT_95_42,TXT_252_42
95,C42,TXT_96_42,TXT_201_42
96,C42,TXT_97_42,TXT_374_42
97,C42,TXT_98_42,TXT_580_42
98,C42,TXT_99_42,TXT_614_42
99,C42,TXT_100_42,TXT_7_42
100,C42,TXT_101_42,TXT_866_42
101,C42,TXT_102_42,TXT_87_42
102,C42,TXT_103_42,TXT_804_42
103,C42,TXT_104_42,TXT_464_42
104,C42,TXT_105_42,TXT_527_42
105,C42,TXT_106_42,TXT_839_42
106,C42,TXT_107_42,TXT_13_42
107,C42,TXT_108_42,TXT_657_42
108,C42,TXT_109_42,TXT_637_42
109,C42,TXT_110_42,TXT_142_42
110,C42,TXT_111_42,TXT_335_42
111,C42,TXT_112_42,TXT_395_42
112,C42,TXT_113_42,TXT_174_42
113,C42,TXT_114_42,TXT_54_42
114,C42,TXT_115_42,TXT_814_42
115,C42,TXT_116_42,TXT_577_42
116,C42,TXT_117_42,TXT_615_42
117,C42,TXT_118_42,TXT_387_42
118,C42,TXT_119_42,TXT_453_42
119,C42,TXT_120_42,TXT_284_42
120,C42,TXT_121_42,TXT_113_42
121,C42,TXT_122_42,TXT_746_42
122,C42,TXT_123_42,TXT_25_42
123,C42,TXT_124_42,TXT_767_42
124,C42,TXT_125_42,TXT_854_42
125,C42,TXT_126_42,TXT_882_42
126,C42,TXT_127_42,TXT_351_42
127,C42,TXT_128_42,TXT_218_42
128,C42,TXT_129_42,TXT_782_42
129,C42,TXT_130_42,TXT_973_42
130,C42,TXT_131_42,TXT_779_42
131,C42,TXT_132_42,TXT_232_42
132,C42,TXT_133_42,TXT_781_42
133,C42,TXT_134_42,TXT_470_42
134,C42,TXT_135_42,TXT_422_42
135,C42,TXT_136_42,TXT_295_42
136,C42,TXT_137_42,TXT_33_42
137,C42,TXT_138_42,TXT_210_42
138,C42,TXT_139_42,TXT_101_42
139,C42,TXT_140_42,TXT_199_42
140,C42,TXT_141_42,TXT_849_42
141,C42,TXT_142_42,TXT_275_42
142,C42,TXT_143_42,TXT_285_42
143,C42,TXT_144_42,TXT_858_42
144,C42,TXT_145_42,TXT_414_42
145,C42,TXT_146_42,TXT_213_42
146,C42,TXT_147_42,TXT_714_42
147,C42,TXT_148_42,TXT_97_42
148,C42,TXT_149_42,TXT_262_42
149,C42,TXT_150_42,TXT_810_42
150,C42,TXT_151_42,TXT_386_42
151,C42,TXT_152_42,TXT_108_42
152,C42,TXT_153_42,TXT_868_42
153,C42,TXT_154_42,TXT_956_42
154,C42,TXT_155_42,TXT_433_42
155,C42,TXT_156_42,TXT_74_42
156,C42,TXT_157_42,TXT_843_42
157,C42,TXT_158_42,TXT_439_42
158,C42,TXT_159_42,TXT_18_42
159,C42,TXT_160_42,TXT_315_42
160,C42,TXT_161_42,TXT_357_42
161,C42,TXT_162_42,TXT_445_42
162,C42,TXT_163_42,TXT_544_42
163,C42,TXT_164_42,TXT_986_42
164,C42,TXT_165_42,TXT_12_42
165,C42,TXT_166_42,TXT_352_42
166,C42,TXT_167_42,TXT_743_42
167,C42,TXT_168_42,TXT_728_42
168,C42,TXT_169_42,TXT_1_42
169,C42,TXT_170_42,TXT_66_42
170,C42,TXT_171_42,TXT_985_42
171,C42,TXT_172_42,TXT_334_42
172,C42,TXT_173_42,TXT_750_42
173,C42,TXT_174_42,TXT_712_42
174,C42,TXT_175_42,TXT_744_42
175,C42,TXT_176_42,TXT_144_42
176,C42,TXT_177_42,TXT_190_42
177,C42,TXT_178_42,TXT_223_42
178,C42,TXT_179_42,TXT_183_42
179,C42,TXT_180_42,TXT_268_42
180,C42,TXT_181_42,TXT_793_42
181,C42,TXT_182_42,TXT_758_42
182,C42,TXT_183_42,TXT_497_42
183,C42,TXT_184_42,TXT_15_42
184,C42,TXT_185_42,TXT_499_42
185,C42,TXT_186_42,TXT_131_42
186,C42,TXT_187_42,TXT_645_42
187,C42,TXT_188_42,TXT_692_42
188,C42,TXT_189_42,TXT_979_42
189,C42,TXT_190_42,TXT_184_42
190,C42,TXT_191_42,TXT_540_42
191,C42,TXT_192_42,TXT_217_42
192,C42,TXT_193_42,TXT_687_42
193,C42,TXT_194_42,TXT_937_42
194,C42,TXT_195_42,TXT_960_42
195,C42,TXT_196_42,TXT_552_42
196,C42,TXT_197_42,TXT_628_42
197,C42,TXT_198_42,TXT_39_42
198,C42,TXT_199_42,TXT_224_42
199,C42,TXT_200_42,TXT_326_42
200,C42,TXT_201_42,TXT_337_42
201,C42,TXT_202_42,TXT_894_42
202,C42,TXT_203_42,TXT_364_42
203,C42,TXT_204_42,TXT_16_42
204,C42,TXT_205_42,TXT_988_42
205,C42,TXT_206_42,TXT_583_42
206,C42,TXT_207_42,TXT_693_42
207,C42,TXT_208_42,TXT_710_42
208,C42,TXT_209_42,TXT_249_42
209,C42,TXT_210_42,TXT_466_42
210,C42,TXT_211_42,TXT_115_42
211,C42,TXT_212_42,TXT_135_42
212,C42,TXT_213_42,TXT_903_42
213,C42,TXT_214_42,TXT_502_42
214,C42,TXT_215_42,TXT_947_42
215,C42,TXT_216_42,TXT_225_42
216,C42,TXT_217_42,TXT_175_42
217,C42,TXT_218_42,TXT_64_42
218,C42,TXT_219_42,TXT_838_42
219,C42,TXT_220_42,TXT_473_42
220,C42,TXT_221_42,TXT_514_42
221,C42,TXT_222_42,TXT_794_42
222,C42,TXT_223_42,TXT_845_42
223,C42,TXT_224_42,TXT_639_42
224,C42,TXT_225_42,TXT_194_42
225,C42,TXT_226_42,TXT_493_42
226,C42,TXT_227_42,TXT_594_42
227,C42,TXT_228_42,TXT_871_42
228,C42,TXT_229_42,TXT_389_42
229,C42,TXT_230_42,TXT_290_42
230,C42,TXT_231_42,TXT_156_42
231,C42,TXT_232_42,TXT_821_42
232,C42,TXT_233_42,TXT_533_42
233,C42,TXT_234_42,TXT_534_42
234,C42,TXT_235_42,TXT_350_42
235,C42,TXT_236_42,TXT_35_42
236,C42,TXT_237_42,TXT_238_42
237,C42,TXT_238_42,TXT_548_42
238,C42,TXT_239_42,TXT_606_42
239,C42,TXT_240_42,TXT_277_42
240,C42,TXT_241_42,TXT_880_42
241,C42,TXT_242_42,TXT_241_42
242,C42,TXT_243_42,TXT_292_42
243,C42,TXT_244_42,TXT_504_42
244,C42,TXT_245_42,TXT_675_42
245,C42,TXT_246_42,TXT_475_42
246,C42,TXT_247_42,TXT_80_42
247,C42,TXT_248_42,TXT_198_42
248,C42,TXT_249_42,TXT_181_42
249,C42,TXT_250_42,TXT_228_42
250,C42,TXT_251_42,TXT_701_42
251,C42,TXT_252_42,TXT_237_42
252,C42,TXT_253_42,TXT_643_42
253,C42,TXT_254_42,TXT_826_42
254,C42,TXT_255_42,TXT_443_42
255,C42,TXT_256_42,TXT_803_42
256,C42,TXT_257_42,TXT_749_42
257,C42,TXT_258_42,TXT_239_42
258,C42,TXT_259_42,TXT_61_42
259,C42,TXT_260_42,TXT_494_42
260,C42,TXT_261_42,TXT_302_42
261,C42,TXT_262_42,TXT_891_42
262,C42,TXT_263_42,TXT_546_42
263,C42,TXT_264_42,TXT_964_42
264,C42,TXT_265_42,TXT_155_42
265,C42,TXT_266_42,TXT_783_42
266,C42,TXT_267_42,TXT_878_42
267,C42,TXT_268_42,TXT_229_42
268,C42,TXT_269_42,TXT_733_42
269,C42,TXT_270_42,TXT_197_42
270,C42,TXT_271_42,TXT_634_42
271,C42,TXT_272_42,TXT_4_42
272,C42,TXT_273_42,TXT_872_42
273,C42,TXT_274_42,TXT_705_42
274,C42,TXT_275_42,TXT_563_42
275,C42,TXT_276_42,TXT_508_42
276,C42,TXT_277_42,TXT_95_42
277,C42,TXT_278_42,TXT_873_42
278,C42,TXT_279_42,TXT_715_42
279,C42,TXT_280_42,TXT_853_42
280,C42,TXT_281_42,TXT_554_42
281,C42,TXT_282_42,TXT_820_42
282,C42,TXT_283_42,TXT_219_42
283,C42,TXT_284_42,TXT_208_42
284,C42,TXT_285_42,TXT_319_42
285,C42,TXT_286_42,TXT_719_42
286,C42,TXT_287_42,TXT_152_42
287,C42,TXT_288_42,TXT_604_42
288,C42,TXT_289_42,TXT_8_42
289,C42,TXT_290_42,TXT_902_42
290,C42,TXT_291_42,TXT_424_42
291,C42,TXT_292_42,TXT_235_42
292,C42,TXT_293_42,TXT_724_42
293,C42,TXT_294_42,TXT_339_42
294,C42,TXT_295_42,TXT_58_42
295,C42,TXT_296_42,TXT_610_42
296,C42,TXT_297_42,TXT_402_42
297,C42,TXT_298_42,TXT_240_42
298,C42,TXT_299_42,TXT_259_42
